,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
666,BTCRUB,-20604.00000000,-1.295,1570445.43719330,1590000.00000000,1570396.00000000,0.04420000,1569900.00000000,0.00024000,1571105.00000000,0.04420000,1591000.00000000,1598722.00000000,1553480.00000000,21.66401000,34022145.65581000,1674323693059,1674410093059,6999778,7003444,3667
667,ETHRUB,230.90000000,0.204,112043.90440139,113526.00000000,113586.80000000,0.44370000,113453.10000000,0.16580000,113621.50000000,0.25170000,113355.90000000,114373.00000000,110476.90000000,114.66840000,12847895.24746000,1674323699014,1674410099014,3918730,3919344,615
668,XRPRUB,-0.08000000,-0.284,27.79684359,28.09000000,28.08000000,109.00000000,28.01000000,1011.00000000,28.08000000,731.00000000,28.16000000,28.40000000,27.48000000,57578.00000000,1600486.66000000,1674323683003,1674410083003,1894241,1894463,223
669,BNBRUB,313.82000000,1.508,20807.22196261,20749.44000000,21130.00000000,0.03300000,21116.52000000,0.30000000,21165.49000000,0.30000000,20816.18000000,21130.00000000,20486.73000000,158.15700000,3290807.80394000,1674323692615,1674410092615,2313882,2314412,531
670,TROYBNB,-0.00000005,-0.469,0.00001073,0.00001064,0.00001060,150.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001065,0.00001097,0.00001049,18409400.00000000,197.58568445,1672282840639,1672369240639,2005430,2005695,266
671,TROYBTC,0.00000000,0.000,0.00000000,0.00000018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
672,TROYUSDT,0.00010600,3.725,0.00289683,0.00284500,0.00295200,19901.00000000,0.00295100,160961.00000000,0.00295600,178599.00000000,0.00284600,0.00299100,0.00283200,246409120.00000000,713804.94594000,1674323697057,1674410097057,28097736,28106694,8959
673,BUSDRUB,-0.05000000,-0.073,68.52878667,68.51000000,68.47000000,2.00000000,68.47000000,103.00000000,68.48000000,85301.00000000,68.52000000,68.75000000,68.31000000,163921.00000000,11233307.24000000,1674323657992,1674410057992,2818615,2819844,1230
674,QTUMBUSD,0.09600000,3.816,2.54408697,2.51200000,2.61200000,197.50000000,2.60300000,62.80000000,2.60800000,200.40000000,2.51600000,2.63200000,2.31100000,74651.30000000,189919.39990000,1674323698556,1674410098556,6488760,6490178,1419
675,VETBUSD,0.00084000,3.820,0.02224373,0.02198000,0.02283000,76842.40000000,0.02283000,43320.50000000,0.02285000,60148.20000000,0.02199000,0.02290000,0.02157000,102140195.90000000,2271978.73162800,1674323697576,1674410097576,26184141,26193776,9636
676,VITEBNB,0.00000000,0.000,0.00000000,0.00070700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
677,VITEBTC,0.00000002,2.000,0.00000101,0.00000100,0.00000102,28118.00000000,0.00000102,29331.00000000,0.00000103,69657.00000000,0.00000100,0.00000104,0.00000098,3185697.00000000,3.20540657,1674323697597,1674410097597,5922773,5923421,649
678,VITEUSDT,0.00035000,1.518,0.02317987,0.02306000,0.02341000,13364.70000000,0.02341000,4062.30000000,0.02344000,8515.10000000,0.02306000,0.02400000,0.02262000,24401085.90000000,565613.90103000,1674323685949,1674410085949,19774354,19778820,4467
679,FTTBNB,0.00000000,0.000,0.00000000,0.00513000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
680,FTTBTC,0.00000000,0.000,0.00000000,0.00008560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
681,FTTUSDT,0.00000000,0.000,0.00000000,1.43220000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
682,BTCTRY,-6312.00000000,-1.418,440126.93892535,445506.00000000,438957.00000000,0.00017000,438924.00000000,0.09279000,439154.00000000,0.10904000,445269.00000000,447439.00000000,433484.00000000,681.51072000,299951227.03841000,1674323699103,1674410099103,32776592,32844501,67910
683,BNBTRY,90.00000000,1.545,5822.88342735,5823.00000000,5915.00000000,1.35400000,5910.00000000,1.15200000,5913.00000000,1.07400000,5825.00000000,5915.00000000,5728.00000000,3762.40900000,21908069.01300000,1674323695458,1674410095458,16517544,16533215,15672
684,BUSDTRY,-0.04000000,-0.208,19.18637540,19.19000000,19.15000000,52.00000000,19.14000000,331733.00000000,19.15000000,696529.00000000,19.19000000,19.21000000,19.14000000,16201088.00000000,310840156.24000000,1674323695604,1674410095604,32772278,32831653,59376
685,ETHTRY,33.00000000,0.104,31437.18270967,31712.00000000,31756.00000000,0.00120000,31741.00000000,0.09480000,31751.00000000,0.12310000,31723.00000000,32015.00000000,30800.00000000,2178.26290000,68478448.77700000,1674323698421,1674410098421,17131450,17141292,9843
686,XRPTRY,-0.03100000,-0.394,7.81947907,7.86300000,7.83800000,5159.00000000,7.83400000,492.00000000,7.83800000,3722.00000000,7.86900000,7.95100000,7.67200000,2640817.00000000,20649813.25900000,1674323692391,1674410092391,12337258,12342634,5377
687,USDTTRY,-0.02000000,-0.104,19.19091663,19.19000000,19.16000000,903.00000000,19.15000000,1010747.00000000,19.16000000,1479295.00000000,19.18000000,19.21000000,19.15000000,37239072.00000000,714651926.04000000,1674323696811,1674410096811,117723071,117836477,113407
688,USDTRUB,-0.01000000,-0.015,68.54618859,68.48000000,68.48000000,290.00000000,68.48000000,2702.00000000,68.50000000,78898.00000000,68.49000000,68.77000000,68.27000000,524641.00000000,35962140.93000000,1674323676247,1674410076247,11103385,11107840,4456
689,BTCEUR,-265.01000000,-1.239,21134.29537238,21381.57000000,21119.49000000,0.00083000,21120.39000000,0.01445000,21125.94000000,0.02960000,21384.50000000,21482.10000000,20838.91000000,2901.44913000,61320082.92136620,1674323699053,1674410099053,108384192,108512170,127979
690,ETHEUR,4.15000000,0.272,1508.48664590,1523.47000000,1527.95000000,0.06650000,1527.46000000,0.06780000,1527.47000000,0.28390000,1523.80000000,1537.32000000,1479.00000000,6751.64660000,10184768.73394100,1674323697394,1674410097394,82726425,82749717,23293
691,BNBEUR,4.30000000,1.536,279.36379492,279.80000000,284.20000000,0.28700000,284.20000000,19.71200000,284.30000000,1.17000000,279.90000000,284.50000000,275.00000000,5124.31900000,1431549.20220000,1674323699059,1674410099059,28981065,28990460,9396
692,XRPEUR,-0.00110000,-0.291,0.37481333,0.37750000,0.37740000,3178.00000000,0.37720000,452.00000000,0.37740000,2439.00000000,0.37850000,0.38190000,0.36850000,2137500.00000000,801163.49840000,1674323698811,1674410098811,20213087,20216416,3330
693,EURBUSD,0.00060000,0.055,1.08542412,1.08510000,1.08560000,70.60000000,1.08550000,75024.50000000,1.08560000,23096.50000000,1.08500000,1.08610000,1.08490000,4389868.10000000,4764868.70251000,1674323698395,1674410098395,33278118,33298879,20762
694,EURUSDT,0.00040000,0.037,1.08512674,1.08470000,1.08520000,365.90000000,1.08520000,142944.90000000,1.08530000,72036.30000000,1.08480000,1.08550000,1.08470000,10118460.60000000,10979812.15595000,1674323698909,1674410098909,85103253,85145002,41750
695,OGNBNB,0.00000000,0.000,0.00000000,0.00038300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
696,OGNBTC,0.00000030,5.825,0.00000531,0.00000516,0.00000545,1349.00000000,0.00000543,9643.00000000,0.00000544,10643.00000000,0.00000515,0.00000551,0.00000512,1499487.00000000,7.96038189,1674323691790,1674410091790,11527954,11529418,1465
697,OGNUSDT,0.00500000,4.181,0.12054460,0.11960000,0.12460000,188.00000000,0.12460000,8953.00000000,0.12470000,11377.00000000,0.11960000,0.12550000,0.11600000,19744158.00000000,2380051.70670000,1674323694992,1674410094992,51167600,51181928,14329
698,DREPBNB,0.00000000,0.000,0.00000000,0.00009380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
699,DREPBTC,0.00000049,3.400,0.00001467,0.00001453,0.00001490,42.00000000,0.00001469,747.00000000,0.00001489,89.00000000,0.00001441,0.00001528,0.00001435,343607.00000000,5.04062893,1674323694051,1674410094051,4433389,4434383,995
700,DREPUSDT,0.00300000,0.890,0.33708708,0.33640000,0.33990000,63.00000000,0.33900000,64.00000000,0.33990000,709.00000000,0.33690000,0.34720000,0.32680000,3751855.00000000,1264701.85450000,1674323694968,1674410094968,17869266,17875772,6507
701,BULLUSDT,0.00000000,0.000,0.00000000,1370.28000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
702,BULLBUSD,0.00000000,0.000,0.00000000,1368.56000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
703,BEARUSDT,0.00000000,0.000,0.00000000,11.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
704,BEARBUSD,0.00000000,0.000,0.00000000,11.14000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
705,ETHBULLUSDT,0.00000000,0.000,0.00000000,79.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
706,ETHBULLBUSD,0.00000000,0.000,0.00000000,78.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
707,ETHBEARUSDT,0.00000000,0.000,0.00000000,12.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
708,ETHBEARBUSD,0.00000000,0.000,0.00000000,12.24000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
709,TCTBNB,0.00000000,0.000,0.00000000,0.00041860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
710,TCTBTC,0.00000000,0.000,0.00000000,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
711,TCTUSDT,0.00000000,0.000,0.00000000,0.00312000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
712,WRXBNB,0.00001300,2.156,0.00061675,0.00060000,0.00061600,347.30000000,0.00061100,511.00000000,0.00061800,170.80000000,0.00060300,0.00062800,0.00059600,46059.70000000,28.40729820,1674323646475,1674410046475,2315659,2315765,107
713,WRXBTC,0.00000037,4.707,0.00000814,0.00000787,0.00000823,85.90000000,0.00000822,12.20000000,0.00000826,439.10000000,0.00000786,0.00000830,0.00000783,313527.20000000,2.55205252,1674323691805,1674410091805,14364937,14366537,1601
714,WRXUSDT,0.00620000,3.392,0.18635037,0.18280000,0.18900000,1950.90000000,0.18890000,269.90000000,0.18900000,1057.60000000,0.18280000,0.19030000,0.17730000,5220897.20000000,972916.10155000,1674323692117,1674410092117,40702647,40712408,9762
715,ICXBUSD,0.00510000,2.565,0.19767372,0.19830000,0.20390000,490.40000000,0.20330000,250.40000000,0.20370000,874.30000000,0.19880000,0.20420000,0.19330000,1358782.90000000,268595.67637000,1674323692027,1674410092027,5986212,5988273,2062
716,BTSUSDT,0.00011000,1.022,0.01083105,0.01075000,0.01087000,1994.30000000,0.01086000,50261.70000000,0.01087000,14184.90000000,0.01076000,0.01106000,0.01063000,15870691.90000000,171896.19082900,1674323692537,1674410092537,15654860,15657170,2311
717,BTSBUSD,0.00000000,0.000,0.00000000,0.01930000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
718,LSKUSDT,0.00600000,0.652,0.91600751,0.92000000,0.92600000,125.80000000,0.92400000,1405.60000000,0.92600000,156.30000000,0.92000000,0.93900000,0.90200000,482226.40000000,441723.00460000,1674323635795,1674410035795,14181820,14184932,3113
719,BNTUSDT,0.00800000,1.914,0.41678064,0.41800000,0.42600000,2356.10000000,0.42500000,1461.10000000,0.42600000,1100.50000000,0.41800000,0.42800000,0.40500000,1321995.60000000,550982.17060000,1674323688251,1674410088251,11257122,11261616,4495
720,BNTBUSD,0.00600000,1.429,0.41922801,0.41600000,0.42600000,62.70000000,0.42500000,3756.20000000,0.42600000,873.10000000,0.42000000,0.43000000,0.39900000,369499.80000000,154904.66570000,1674323687429,1674410087429,1336850,1337646,797
721,LTOBNB,0.00000000,0.000,0.00000000,0.00248000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
722,LTOBTC,0.00000011,3.073,0.00000360,0.00000355,0.00000369,247.00000000,0.00000366,4427.00000000,0.00000369,17196.00000000,0.00000358,0.00000369,0.00000352,560112.00000000,2.01553619,1674323691775,1674410091775,9543612,9544148,537
723,LTOUSDT,0.00130000,1.570,0.08269258,0.08270000,0.08410000,124.00000000,0.08410000,18524.00000000,0.08420000,28591.00000000,0.08280000,0.08450000,0.08080000,5435450.00000000,449471.40630000,1674323629499,1674410029499,26626440,26629165,2726
724,ATOMBUSD,0.42400000,3.218,13.19446836,13.17300000,13.60100000,37.46000000,13.60100000,40.56000000,13.60800000,39.71000000,13.17700000,13.78500000,12.81100000,755641.11000000,9970282.72116000,1674323698693,1674410098693,32898833,32947868,49036
725,DASHBUSD,0.37000000,0.702,52.38425800,52.68000000,53.11000000,7.55000000,53.14000000,11.50700000,53.19000000,0.55000000,52.74000000,53.50000000,51.26000000,8246.05900000,431963.68210000,1674323691974,1674410091974,5386101,5389121,3021
726,NEOBUSD,0.24000000,3.015,8.02140311,7.93000000,8.20000000,5.13000000,8.19000000,12.98000000,8.20000000,358.51000000,7.96000000,8.20000000,7.84000000,57980.17000000,465082.31570000,1674323697698,1674410097698,5922525,5927353,4829
727,WAVESBUSD,0.06900000,3.030,2.28720596,2.27800000,2.34600000,6.24000000,2.34400000,740.56000000,2.34500000,190.95000000,2.27700000,2.35200000,2.21500000,973831.44000000,2227353.07658000,1674323694891,1674410094891,10589778,10600966,11189
728,XTZBUSD,0.01000000,0.887,1.11880110,1.12400000,1.13700000,175.90000000,1.13600000,1153.80000000,1.13700000,366.40000000,1.12700000,1.13900000,1.08200000,864381.40000000,967070.86140000,1674323693815,1674410093815,11010402,11015281,4880
729,EOSBULLUSDT,0.00000000,0.000,0.00000000,3.85000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
730,EOSBULLBUSD,0.00000000,0.000,0.00000000,3.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
731,EOSBEARUSDT,0.00000000,0.000,0.00000000,30.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
732,EOSBEARBUSD,0.00000000,0.000,0.00000000,29.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
733,XRPBULLUSDT,0.00000000,0.000,0.00000000,8.74000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
734,XRPBULLBUSD,0.00000000,0.000,0.00000000,8.78000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
735,XRPBEARUSDT,0.00000000,0.000,0.00000000,548.55000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
736,XRPBEARBUSD,0.00000000,0.000,0.00000000,547.33000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
737,BATBUSD,0.00400000,1.613,0.24853283,0.24730000,0.25200000,1846.00000000,0.25170000,2420.00000000,0.25200000,400.00000000,0.24800000,0.25300000,0.24370000,680506.00000000,169128.08530000,1674323699106,1674410099106,5603887,5605199,1313
738,ENJBUSD,0.00900000,2.090,0.43845815,0.43000000,0.43970000,41.60000000,0.43940000,1682.10000000,0.43970000,283.00000000,0.43070000,0.45450000,0.42800000,5463226.80000000,2395396.28899000,1674323693454,1674410093454,16830466,16844057,13592
739,NANOBUSD,0.00000000,0.000,0.00000000,2.22500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
740,ONTBUSD,0.00280000,1.376,0.20266236,0.20250000,0.20630000,621.00000000,0.20610000,19325.00000000,0.20660000,3097.00000000,0.20350000,0.20660000,0.19770000,715027.00000000,144909.06170000,1674323692004,1674410092004,5690694,5691610,917
741,RVNBUSD,-0.00022000,-0.756,0.02870481,0.02905000,0.02888000,657.40000000,0.02882000,31224.00000000,0.02885000,9867.90000000,0.02910000,0.02947000,0.02796000,29211667.40000000,838515.46124600,1674323697220,1674410097220,6238979,6244963,5985
742,STRATBUSD,0.00000000,0.000,0.00000000,0.49150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
743,STRATBNB,0.00000000,0.000,0.00000000,0.01900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
744,STRATUSDT,0.00000000,0.000,0.00000000,0.49040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
745,AIONBUSD,0.00000000,0.000,0.00000000,0.07210000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
746,AIONUSDT,0.00004000,0.112,0.03538503,0.03553000,0.03564000,2198.00000000,0.03556000,4788.00000000,0.03565000,6059.00000000,0.03560000,0.03590000,0.03490000,11605470.00000000,410659.89665000,1674323664072,1674410064072,23007748,23011579,3832
747,MBLBNB,0.00000000,0.000,0.00000000,0.00001202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
748,MBLBTC,0.00000000,0.000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
